City Feature,Common Name,Previous Names,Address,Location,Intersection,Neighborhood,Benefit,Built,Icon,Website
Public Spaces,Children's Hospital ER Addition,,4800 Sand Point Way NE,"(47.6614704, -122.2844)",45th St & 40th Ave ,Laurelhurst,Pocket Park,2010,https://data.seattle.gov/views/ajvs-k55z/files/c831b440-36e9-411e-9930-e1b5d04ca278,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Epiphany School,,3601 E Denny Way,"(47.6182563, -122.28724)",36th & Howell,Madrona,Pocket Park,2008,https://data.seattle.gov/views/ajvs-k55z/files/c19b27bf-76dc-4e4c-be91-d45f9f46b76a,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Ruby (Amazon),Block 101 / Amazon Phase IV,333 Boren Ave N & 350 Terry Ave N,"(47.6214019, -122.33676)",Boren & Thomas,SLU,"Plaza, Mid-Block Connection",2012,https://data.seattle.gov/views/ajvs-k55z/files/573783f4-2420-44c0-8fe5-f6730654eb30,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Expo Apts,,100 Republican St,"(47.6234256, -122.35458)",1st & Mercer,Uptown,Plaza,2010,https://data.seattle.gov/views/ajvs-k55z/files/1b13dd92-bbae-450e-bc0b-69f1fb8c6502,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Rufus (Amazon),Block 32,1001 Mercer & 510 Terry Ave N,"(47.6239012, -122.33645)",Mercer & Terry,SLU,Plaza,2008,https://data.seattle.gov/views/ajvs-k55z/files/460a6610-91c9-4861-b6c1-74f2ba51f362,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Skyline First Hill,,715 9th Ave,"(47.6060183, -122.32639)",8th & Cherry,First Hill,"Plaza, Hillside Terrace",2006,https://data.seattle.gov/views/ajvs-k55z/files/92a0b8fd-83a6-4c3d-9092-89f6b410b720,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Doppler Tower (Amazon),Block 14 / Amazon Towers Phase I,2021 7th Ave,"(47.6151253, -122.33851)",7th & Lenora,Denny Tri,Plaza,2012,https://data.seattle.gov/views/ajvs-k55z/files/ea80d25d-dec5-4f91-b666-dab06f4b56f0,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Enso Condominiums,,2201 9th Ave,"(47.6181048, -122.33922)",9th & Blanchard,Denny Tri,"Green St Improvements, Retail",2007,https://data.seattle.gov/views/ajvs-k55z/files/3c77d772-70ac-4c53-b9f7-c75dbbd34e02,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,1111 3rd Ave,,1111 3rd Ave,"(47.6066096, -122.3354)",3rd & Spring,Downtown,"Shopping Plaza, Shopping Arcade, Arcade",1977,https://data.seattle.gov/views/ajvs-k55z/files/3d823a83-b037-49c8-8601-33a6c143ddf7,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Safeco Plaza,Seafirst 4th Ave,1001 4th Ave,"(47.6063709, -122.33353)",4th & Madison,Downtown,"Plaza, Arcade",1969,https://data.seattle.gov/views/ajvs-k55z/files/3e95587d-732f-48c6-a3e8-847a75ea0df2,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,1000 2nd Avenue,"Key Tower, ATT Gateway Tower",1000 2nd Ave,"(47.6054034, -122.33489)",2nd & Spring,Downtown,"Plaza, Shopping Arcade",1987,https://data.seattle.gov/views/ajvs-k55z/files/994dacd2-b421-4b25-a8e6-687ebb1f4a30,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Wells Fargo Center,First Interstate,999 3rd Ave,"(47.6050898, -122.33466)",2nd & Marion,Downtown,"Plaza, Public Atrium, Hillclimb Assist",1983,https://data.seattle.gov/views/ajvs-k55z/files/091a01ee-e71e-4600-9a5c-b82d3ba9a97e,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Fourth & Madison Building,IDX Tower,925 4th Ave,"(47.6056501, -122.33308)",4th & Madison,Downtown,"Public Atrium, Hillclimb Assist",2002,https://data.seattle.gov/views/ajvs-k55z/files/4f415559-fcc8-4207-8e4e-5c85e41b6600,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,The Post,,810 Western Ave,"(47.6033063, -122.33609)",Western & Marion,Downtown,"Green St Improvements, Green St Setbacks",2011,https://data.seattle.gov/views/ajvs-k55z/files/2599e3ee-56a9-4e10-a5b6-d5083e583365,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Columbia Center,,701 5th Ave,"(47.6045379, -122.33078)",5th & Columbia,Downtown,"Plaza, Shopping Arcade, Arcade",1981,https://data.seattle.gov/views/ajvs-k55z/files/cc2a1162-b737-44e2-89d0-ae2f7e654e3e,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,800 Fifth Avenue,"Bank of America Plaza, Seafirst Fifth Ave Plaza",800 5th Ave,"(47.605773, -122.33025)",5th & Marion,Downtown,"Plaza, Shopping Arcade, Arcade",1981,https://data.seattle.gov/views/ajvs-k55z/files/e916bc95-1f31-4701-951a-f14b43291fd0,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Seattle Municipal Tower,Key Bank Tower,700 5th Ave,"(47.6050437, -122.32996)",5th & Columbia,Downtown,"Plaza, Shopping Plaza, Arcade",1980,https://data.seattle.gov/views/ajvs-k55z/files/9a2fee7e-47ee-4736-9ef2-0a91765ef607,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Passport Agency,,300 5th Ave,"(47.6018316, -122.32723)",5th & Yesler,Downtown,"Plaza, Hillside Terrace",2003,https://data.seattle.gov/views/ajvs-k55z/files/a1fddcec-13e5-4d30-bdfc-0bb9340c0c10,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Union Station Development,,625 5th Ave,"(47.5975244, -122.32809)",5th & Weller,Int'l District,"Plaza, Mid-Block Connection",2000,https://data.seattle.gov/views/ajvs-k55z/files/b9334464-648d-4b8f-9446-c2a5506d7481,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,2020 E Madison St,2026 E Madison St,2020 E Madison St,"(47.6181037, -122.30504)",20th & Madison,Madison-Miller,Plaza / Courtyard,2016,https://data.seattle.gov/views/ajvs-k55z/files/773d61cc-d5c1-447b-8fa9-f12a6615a9e2,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,The Whittaker,,4755 Fauntleroy Way SW,"(47.5601124, -122.38191)",Fauntleroy & Alaska,Admiral,"Plaza, Green St Setbacks, Mid-Block Connection",2014,https://data.seattle.gov/views/ajvs-k55z/files/5745df08-658e-49d8-838d-570401500644,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Nessie (Amazon),Block 93,500 9th Ave N & 515 Westlake Ave N,"(47.6238654, -122.33902)",9th & Mercer,SLU,"Plaza, Mid-Block Connection",2012,https://data.seattle.gov/views/ajvs-k55z/files/c6c2668f-367e-4669-a993-9c4627f2ff52,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Alder Hall UW,Site 35W,1315 NE Campus Pkwy,"(47.6556098, -122.31395)",Campus Pkwy & Brooklyn,U District,"Plaza, Green St Setbacks, Mid-Block Connection",2009,https://data.seattle.gov/views/ajvs-k55z/files/c736f098-148d-461e-9921-b756f1224883,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Elm Hall UW,Site 32W,1218 NE Campus Pkwy,"(47.6565191, -122.31493)",Campus Pkwy & Brooklyn,U District,"Plaza, Green St Setbacks, Mid-Block Connection",2010,https://data.seattle.gov/views/ajvs-k55z/files/fd081dd8-b050-4c55-8c5a-b0224fbdebd3,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Admiral Safeway,,2622 California Ave SW,"(47.579426, -122.38638)",California & Lander,Admiral,Plaza,2010,https://data.seattle.gov/views/ajvs-k55z/files/a4439a1b-d12c-401b-90d3-323f59f3ed23,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Horizon House,,900 University St,"(47.6108681, -122.32907)",9th & University,First Hill,Green St Setbacks,1954,https://data.seattle.gov/views/ajvs-k55z/files/764b41e1-89c3-4785-a023-6d5d7a6cd4f3,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Cielo Apartments,Seneca Towers,802 Seneca St,"(47.6095649, -122.3297)",8th & Seneca,First Hill,Neighborhood Open Space,2012,https://data.seattle.gov/views/ajvs-k55z/files/d46f4ca5-6750-45dd-867d-2f816635f11e,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,One/Two Union Square,,600 University St / 621 Union St,"(47.6100881, -122.33281)",6th & Union,Downtown,"Plaza, Setbacks, Shopping Arcade, Shopping Atrium",1979,https://data.seattle.gov/views/ajvs-k55z/files/7d5c2acc-4605-45f1-ab6c-6b6663d8831d,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,WA State Convention Center,,701 Pike St,"(47.6115035, -122.33219)",7th & Pike,Downtown,"Plaza, Shopping Arcade (Galleria)",1990,https://data.seattle.gov/views/ajvs-k55z/files/f5eb5aea-dbd7-4b81-bb7b-c042e0cfedf6,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Westin Building,,2001 6th Ave,"(47.6143481, -122.33884)",6th & Virginia,Downtown,Plaza,1982,https://data.seattle.gov/views/ajvs-k55z/files/26259111-b51c-4284-bb77-58e8d814f24d,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Van Vorst Building (Amazon),"Block 102, Amazon Phase 1A",410 Terry Ave N,"(47.6226246, -122.33676)",Terry & Republican,SLU,Plaza,2005,https://data.seattle.gov/views/ajvs-k55z/files/bf7a8273-557a-4150-bd18-90bfc6145ec5,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Park Place,,1200 6th Ave,"(47.6090297, -122.33206)",6th & Seneca,Downtown,"Plaza, Arcade",1971,https://data.seattle.gov/views/ajvs-k55z/files/6e5350e4-7063-4fde-880b-313e742f46f9,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Crowne Plaza Hotel,Park Hilton,1113 6th Ave,"(47.6080525, -122.33189)",6th & Seneca,Downtown,"Plaza, Arcade",1973,https://data.seattle.gov/views/ajvs-k55z/files/630acd73-29db-4ae7-8922-b700127c86f4,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,1600 Seventh,"CenturyLink Plaza, Quest Plaza, Bell Plaza",1600 7th Ave,"(47.6135625, -122.33472)",7th & Pine,Downtown,"Green St Setbacks, Arcade",1973,https://data.seattle.gov/views/ajvs-k55z/files/a1152dea-2f35-4b79-8e86-3b3c8bcd006a,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,8th + Olive,Marsh & McLennan Building,720 Olive Way,"(47.6142306, -122.33476)",8th & Olive,Downtown,Plaza,1981,https://data.seattle.gov/views/ajvs-k55z/files/e0689240-23cd-430c-a6c1-ba6877d6d740,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Plaza 600,,600 Stewart St,"(47.614032, -122.33719)",6th & Stewart,Downtown,"Setbacks, Arcade",1969,https://data.seattle.gov/views/ajvs-k55z/files/6975198c-8805-4cf3-b254-562ed163b896,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,US Bank Centre,"Pacific First Center, City Centre",1420 5th Ave,"(47.6105424, -122.33468)",5th & Pike,Downtown,"Public Atrium, Shopping Corridor, Shopping Atrium",1986,https://data.seattle.gov/views/ajvs-k55z/files/d77f51dd-94ec-4d2d-922d-9c7f98296e73,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Century Square,,1501 4th Ave,"(47.6104009, -122.3381)",4th & Pike,Downtown,Shopping Arcade,1983,https://data.seattle.gov/views/ajvs-k55z/files/a5960838-7315-4446-9479-88d8616208d8,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Benaroya Hall,,1301 3rd Ave,"(47.6075664, -122.33698)",2nd & University,Downtown,"Hillside Terrace, Transit Access, Street-Level Garden",1995,https://data.seattle.gov/views/ajvs-k55z/files/360c2f51-b835-4e60-8755-79bb80682505,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Seattle Art Museum,,1301 1st Ave / 1301 2nd Ave,"(47.6072142, -122.33767)",1st & University,Downtown,Hillside Terrace,1991,https://data.seattle.gov/views/ajvs-k55z/files/a128e2e4-13e4-4c89-9f3e-e3de746b396c,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Four Seasons Hotel,,99 Union St,"(47.6073756, -122.33917)",1st & Union,Downtown,"Hillclimb Assist, Retail",2005,https://data.seattle.gov/views/ajvs-k55z/files/27e6fb1e-0c3e-4432-b0fe-2b9f007d5617,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,1201 3rd Ave,"WAMU Tower, Block Five",1201 3rd Ave,"(47.6071864, -122.33619)",2nd & Seneca,Downtown,"Plaza, Public Atrium, Hillclimb Assist, Transit Access, Rooftop Garden",1990,https://data.seattle.gov/views/ajvs-k55z/files/eeabde44-4cdb-41a4-bf7a-7fa56b6eb03d,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Fourth & Blanchard Building,"Sedgwick James Building, ""Darth Vader"" Building",2101 4th Ave,"(47.6137881, -122.34185)",4th & Lenora,Belltown,"Plaza, Green Street Setbacks",1977,https://data.seattle.gov/views/ajvs-k55z/files/5a0780d0-73dc-4c5c-bab5-7c831e154f14,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
Public Spaces,Sixth & Lenora Building,United Airlines Bldg,2033 6th Ave,"(47.6147682, -122.33935)",6th & Lenora,Downtown,"Plaza, Setbacks, Arcade",1963,https://data.seattle.gov/views/ajvs-k55z/files/edcbf667-3eee-46ee-b893-a35eac970290,http://www.seattle.gov/sdci/resources/privately-owned-public-spaces
